perturbation,e_distance,e_pval,n_cells,n_donors,viability_ratio,note,e_qval,viability_flag,target_fc,on_target_ok,gate_sig,gate_viable,passes_gates,n_signif_kd,n_guides_kd,kd_confirmed,best_kd_rank,kd_gated_hit,direction_score,direction_sign_agreement,direction_n_donors,direction_per_donor,direction_tier
ZNF423,0.8219177683730692,0.0009990009990009,282,2,1.2935779816454425,,0.0011657389743494,False,1.0,False,True,True,True,0,2,False,1173.0,False,0.0534410485599352,True,2,0.0467;0.0602,brake
ZSCAN4,0.8185261957706444,0.0009990009990009,211,2,0.9678899082524408,,0.0011657389743494,False,,,True,True,True,0,2,False,829.0,False,-0.0796020895858609,True,2,-0.0984;-0.0608,enhancer
AGO4,0.8182311795736368,0.0009990009990009,179,2,0.8211009174274262,,0.0011657389743494,False,,,True,True,True,0,2,False,4055.0,False,-0.0997633777013456,True,2,-0.1021;-0.0974,enhancer
ZNF433,0.8176148156378389,0.0009990009990009,251,2,1.1513761467837094,,0.0011657389743494,False,1.0,False,True,True,True,0,2,False,1365.0,False,-0.0483038794877987,True,2,-0.0499;-0.0467,neutral
TUBA8,0.8160321813452214,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,0,2,False,313.0,False,-0.0438358788493533,False,2,0.0557;-0.1434,neutral
HSPG2,0.8159071809550511,0.0009990009990009,191,2,0.8761467889868068,,0.0011657389743494,False,,,True,True,True,0,2,False,1523.0,False,-0.0375653464064772,False,2,0.0197;-0.0948,neutral
BOK,0.8144347826086857,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,0,2,False,1514.0,False,-0.0187995605627494,False,2,-0.0413;0.0037,neutral
KLF14,0.8140913440220245,0.0009990009990009,207,2,0.949541284399314,,0.0011657389743494,False,,,True,True,True,0,2,False,1598.0,False,-0.0312949394489003,True,2,-0.0017;-0.0609,neutral
RYR3,0.8139861761426914,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,0,2,False,709.0,False,0.0911679983699255,True,2,0.1677;0.0146,brake
PITX2,0.8133249943034571,0.0009990009990009,252,2,1.155963302746991,,0.0011657389743494,False,,,True,True,True,0,2,False,1427.0,False,-0.0467024295747425,False,2,-0.0945;0.0011,neutral
TPBG,0.8130949046401952,0.0029970029970029,169,2,0.7752293577946091,,0.0033107707436469,False,,,True,True,True,0,2,False,1145.0,False,-0.2455670192947951,True,2,-0.1255;-0.3657,required-machinery
HIST1H3B,0.811359439566111,0.0009990009990009,176,2,0.8073394495375811,,0.0011657389743494,False,,,True,True,True,0,2,False,313.0,False,-0.0898907676567947,True,2,-0.1391;-0.0407,enhancer
HIST1H4D,0.8092103362485901,0.0009990009990009,259,2,1.188073394489963,,0.0011657389743494,False,,,True,True,True,0,2,False,313.0,False,-0.0382097783812485,True,2,-0.0597;-0.0167,neutral
LRP1,0.8089688591601671,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,0,2,False,1684.0,False,0.0558138802952126,False,2,0.1401;-0.0284,brake
STX1B,0.8088493496841309,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,0,2,False,1644.0,False,-0.0199660203342437,False,2,-0.0651;0.0252,neutral
FDCSP,0.8086836120401344,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,0,2,False,819.0,False,-0.1281447311824151,True,2,-0.1037;-0.1526,enhancer
FOXG1,0.807914261055096,0.0009990009990009,189,2,0.8669724770602433,,0.0011657389743494,False,,,True,True,True,0,2,False,654.0,False,-0.0637824005083904,False,2,-0.2072;0.0796,enhancer
HOXA10,0.8074001005589793,0.0009990009990009,133,2,0.6100917431164675,,0.0011657389743494,False,,,True,True,True,0,2,False,1446.0,False,0.0222548537541293,False,2,-0.0627;0.1072,neutral
CYP3A5,0.806296740026248,0.0009990009990009,181,2,0.8302752293539896,,0.0011657389743494,False,,,True,True,True,0,2,False,707.0,False,-0.0674790686382794,False,2,0.0248;-0.1598,enhancer
IRX6,0.8058998513563722,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,0,2,False,853.0,False,0.0336134021165959,True,2,0.0291;0.0382,neutral
CRX,0.8052580634399007,0.0019980019980019,187,2,0.8577981651336799,,0.0022473347284046,False,,,True,True,True,0,2,False,1003.0,False,-0.0136134271592287,False,2,-0.0850;0.0578,neutral
DLX3,0.8041811342592595,0.0019980019980019,144,2,0.6605504587125663,,0.0022473347284046,False,,,True,True,True,0,2,False,1608.0,False,-0.0151902816244771,False,2,0.0879;-0.1183,neutral
BHLHB9,0.8041460644264617,0.0009990009990009,217,2,0.9954128440321311,,0.0011657389743494,False,,,True,True,True,0,2,False,313.0,False,-0.1074628535771557,True,2,-0.1717;-0.0432,enhancer
CD59,0.803595503530282,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,0,2,False,,False,0.0185048342608313,True,2,0.0266;0.0104,neutral
CACNA1C,0.8010199182460056,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,0,2,False,1417.0,False,0.1760341456752195,True,2,0.0620;0.2901,brake
VENTX,0.7990282670925879,0.0019980019980019,173,2,0.793577981647736,,0.0022473347284046,False,,,True,True,True,0,2,False,1058.0,False,-0.0059431186398776,False,2,0.0297;-0.0415,neutral
NR2F6,0.7985147513595265,0.0009990009990009,256,2,1.174311926600118,,0.0011657389743494,False,,,True,True,True,0,2,False,5839.0,False,0.126179092568317,True,2,0.1919;0.0604,brake
ABCC8,0.7977201441849431,0.0009990009990009,139,2,0.6376146788961577,,0.0011657389743494,False,,,True,True,True,0,2,False,914.0,False,0.04668418869162,False,2,-0.1508;0.2442,neutral
SEBOX,0.795472450445196,0.0019980019980019,207,2,0.949541284399314,,0.0022473347284046,False,1.0,False,True,True,True,0,2,False,,False,0.0113995310012606,True,2,0.0217;0.0011,neutral
RBP2,0.7938781865477509,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,0,2,False,864.0,False,-0.1001894685083764,True,2,-0.0386;-0.1617,enhancer
CNTD1,0.7915156841311699,0.0009990009990009,274,2,1.2568807339391888,,0.0011657389743494,False,2.202595148564226e-06,True,True,True,True,0,2,False,1262.0,False,0.0477058874247869,False,2,0.1003;-0.0049,neutral
SKOR2,0.7896028985507186,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,0,2,False,837.0,False,0.0084833206562386,True,2,0.0030;0.0140,neutral
RHOXF1,0.7894436384559853,0.0009990009990009,293,2,1.3440366972415412,,0.0011657389743494,False,,,True,True,True,0,2,False,1113.0,False,-0.0852636704712833,True,2,-0.0955;-0.0750,enhancer
DSP,0.7890429273427912,0.0009990009990009,274,2,1.2568807339391888,,0.0011657389743494,False,1.0,False,True,True,True,0,2,False,1524.0,False,-0.0129469226720132,False,2,-0.0293;0.0034,neutral
SOX13,0.7877066292321047,0.0009990009990009,278,2,1.2752293577923155,,0.0011657389743494,False,,,True,True,True,0,2,False,1691.0,False,-0.0850728998179907,True,2,-0.0788;-0.0913,enhancer
LHX8,0.7871160967741915,0.0029970029970029,125,2,0.5733944954102138,,0.0033107707436469,False,,,True,True,True,0,2,False,313.0,False,0.1483236056010213,True,2,0.1724;0.1242,brake
TMEM176B,0.7851134956325723,0.0009990009990009,290,2,1.330275229351696,,0.0011657389743494,False,1.0,False,True,True,True,0,2,False,1183.0,False,-0.0208037593044175,False,2,-0.1235;0.0819,neutral
TAS2R5,0.7844947603121497,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,0,2,False,313.0,False,-0.0535109562938038,False,2,-0.1239;0.0169,enhancer
POU4F2,0.7836090672612315,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,0,2,False,638.0,False,-0.0259523720190857,True,2,-0.0063;-0.0456,neutral
ZNF124,0.7830077294686006,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,0,2,False,,False,-0.0307478017221898,False,2,-0.1254;0.0639,neutral
OSBPL9,0.7829623255363316,0.0009990009990009,270,2,1.2385321100860618,,0.0011657389743494,False,,,True,True,True,0,2,False,8895.0,False,-0.0843519079978682,True,2,-0.1527;-0.0160,enhancer
FOXD4L4,0.782150798959492,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,0,2,False,313.0,False,-0.1560901757014158,True,2,-0.2571;-0.0551,enhancer
RPS6KA3,0.7817537795684757,0.0019980019980019,138,2,0.633027522932876,,0.0022473347284046,False,,,True,True,True,0,2,False,313.0,False,-0.0549807765768922,False,2,0.0191;-0.1290,required-machinery
HIST2H2AB,0.7815832032701593,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,0,2,False,313.0,False,-0.030340186362087,False,2,0.0391;-0.0998,neutral
EPS8L2,0.7815352147468388,0.0009990009990009,264,2,1.2110091743063716,,0.0011657389743494,False,,,True,True,True,0,2,False,3823.0,False,0.1442984310499045,False,2,-0.0272;0.3158,brake
RNF123,0.7805555096953043,0.0009990009990009,230,2,1.0550458715547937,,0.0011657389743494,False,,,True,True,True,0,2,False,313.0,False,-0.0118258382718832,False,2,-0.0441;0.0204,neutral
CDC42EP4,0.7779831289483496,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,0,2,False,1561.0,False,-0.0675804474471804,True,2,-0.0439;-0.0913,enhancer
MZT2A,0.7776123745819348,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,0,2,False,313.0,False,0.0884949368197585,False,2,-0.0149;0.1918,brake
TAS2R4,0.7767690449646949,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,0,2,False,3961.0,False,0.1068173623696031,True,2,0.0867;0.1269,brake
NBPF15,0.7754279103160044,0.0009990009990009,273,2,1.252293577975907,,0.0011657389743494,False,,,True,True,True,0,2,False,313.0,False,-0.0442690314745006,False,2,0.0432;-0.1318,neutral
MUC19,0.7754071401417022,0.0009990009990009,283,2,1.298165137608724,,0.0011657389743494,False,,,True,True,True,0,2,False,892.0,False,-0.0421387782096283,False,2,0.0589;-0.1432,neutral
SLC10A1,0.7750283389878518,0.0009990009990009,193,2,0.8853211009133701,,0.0011657389743494,False,,,True,True,True,0,2,False,648.0,False,-0.0909249524048893,True,2,-0.0683;-0.1136,enhancer
ZNF716,0.774799754218634,0.0009990009990009,281,2,1.2889908256821607,,0.0011657389743494,False,,,True,True,True,0,2,False,660.0,False,0.061403726259299,False,2,0.1441;-0.0213,brake
MEOX2,0.7736234216867501,0.0009990009990009,250,2,1.1467889908204276,,0.0011657389743494,False,,,True,True,True,0,2,False,925.0,False,-0.0580176661203501,False,2,0.0233;-0.1393,enhancer
SSH2,0.7726388883640496,0.0009990009990009,243,2,1.1146788990774557,,0.0011657389743494,False,,,True,True,True,0,2,False,6188.0,False,0.0153286720832068,False,2,0.1019;-0.0713,neutral
BARHL2,0.7725724639566778,0.0009990009990009,257,2,1.1788990825633996,,0.0011657389743494,False,,,True,True,True,0,2,False,880.0,False,-0.0694831843912916,True,2,-0.0915;-0.0474,enhancer
IGF2,0.7723399415711327,0.0009990009990009,277,2,1.2706422018290338,,0.0011657389743494,False,,,True,True,True,0,2,False,313.0,False,0.0133203111420052,False,2,-0.1374;0.1640,neutral
PDS5A,0.7718776923338737,0.0009990009990009,214,2,0.981651376142286,,0.0011657389743494,False,,,True,True,True,0,2,False,10743.0,False,0.0087058099559039,False,2,0.0383;-0.0209,neutral
HOXA13,0.7717110651277821,0.0009990009990009,257,2,1.1788990825633996,,0.0011657389743494,False,,,True,True,True,0,2,False,876.0,False,-0.0038719397123586,False,2,0.1045;-0.1123,neutral
C22orf46,0.7713286510590791,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,0,2,False,313.0,False,-0.0609269785635069,True,2,-0.0526;-0.0692,enhancer
TUBB1,0.7689973305085473,0.0009990009990009,281,2,1.2889908256821607,,0.0011657389743494,False,1.0,False,True,True,True,0,2,False,1054.0,False,0.0622252301360949,False,2,0.1454;-0.0209,brake
EPOR,0.7665214837859722,0.0009990009990009,251,2,1.1513761467837094,,0.0011657389743494,False,,,True,True,True,0,2,False,,False,-0.0407958273901487,False,2,0.0251;-0.1067,neutral
OLFM4,0.7661127991750973,0.0009990009990009,239,2,1.096330275224329,,0.0011657389743494,False,1.0,False,True,True,True,0,2,False,901.0,False,-0.0458544359948606,True,2,-0.0901;-0.0016,neutral
VSX2,0.7654628390932743,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,0,2,False,313.0,False,-0.0772519725352682,False,2,0.0311;-0.1856,enhancer
UNC13A,0.7642595947016915,0.0009990009990009,220,2,1.0091743119219765,,0.0011657389743494,False,1.0,False,True,True,True,0,2,False,1297.0,False,0.0146228317519685,False,2,0.0390;-0.0098,neutral
ACACB,0.7623789297658874,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,0,2,False,2456.0,False,0.0619540495573124,True,2,0.1046;0.0193,brake
SLC26A5,0.7618786860323326,0.0039960039960039,144,2,0.6605504587125663,,0.0043721344658784,False,,,True,True,True,0,2,False,915.0,False,-0.1890894354303055,True,2,-0.3738;-0.0044,required-machinery
ASB3,0.7576895826257655,0.0009990009990009,220,2,1.0091743119219765,,0.0011657389743494,False,,,True,True,True,0,2,False,7474.0,False,0.0536360396467113,False,2,0.2103;-0.1031,brake
TPM1,0.7574294042471195,0.0009990009990009,239,2,1.096330275224329,,0.0011657389743494,False,1.6135877732517103,False,True,True,True,0,2,False,4035.0,False,0.0244337162580753,False,2,0.1037;-0.0548,neutral
HLA-DMB,0.7555024563821533,0.0009990009990009,269,2,1.23394495412278,,0.0011657389743494,False,,,True,True,True,0,2,False,313.0,False,-0.0444367251078415,False,2,-0.0967;0.0078,neutral
HLA-C,0.754176872675508,0.0009990009990009,240,2,1.1009174311876104,,0.0011657389743494,False,,,True,True,True,0,2,False,313.0,False,-0.0777925460124842,True,2,-0.0622;-0.0934,enhancer
LGALS2,0.7540019804808722,0.0009990009990009,232,2,1.064220183481357,,0.0011657389743494,False,,,True,True,True,0,2,False,1119.0,False,-0.0185582664046083,True,2,-0.0170;-0.0201,neutral
KIF1A,0.7531430325549948,0.0009990009990009,211,2,0.9678899082524408,,0.0011657389743494,False,1.0,False,True,True,True,0,2,False,1611.0,False,0.0422672344293681,False,2,0.2137;-0.1292,neutral
PRDM9,0.7518279405988224,0.0009990009990009,295,2,1.3532110091681049,,0.0011657389743494,False,,,True,True,True,0,2,False,718.0,False,-0.0225172600761641,False,2,-0.1048;0.0598,neutral
ZBED6CL,0.7497274749929161,0.0009990009990009,148,2,0.6788990825656932,,0.0011657389743494,False,,,True,True,True,0,2,False,313.0,False,-0.0438167053023339,False,2,0.0042;-0.0918,neutral
ZNF69,0.7492780379041264,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,0,2,False,1496.0,False,-0.0814711928307929,True,2,-0.1449;-0.0180,enhancer
CTSK,0.7482434772611342,0.0039960039960039,141,2,0.6467889908227212,,0.0043721344658784,False,,,True,True,True,0,2,False,3361.0,False,-0.0101454709445774,False,2,-0.0230;0.0027,neutral
CHRNE,0.7481978933254112,0.0009990009990009,257,2,1.1788990825633996,,0.0011657389743494,False,,,True,True,True,0,2,False,773.0,False,-0.074171084375272,False,2,0.0037;-0.1521,enhancer
LYPLA2,0.7467894908609765,0.0009990009990009,295,2,1.3532110091681049,,0.0011657389743494,False,,,True,True,True,0,2,False,6396.0,False,0.022521472727196,False,2,0.0678;-0.0227,neutral
TGIF2LY,0.7461296490105838,0.0009990009990009,257,2,1.1788990825633996,,0.0011657389743494,False,,,True,True,True,0,2,False,313.0,False,0.0784744270673246,True,2,0.1378;0.0192,brake
C20orf202,0.7429269169496138,0.0009990009990009,246,2,1.1284403669673009,,0.0011657389743494,False,,,True,True,True,0,2,False,1375.0,False,-0.0001536512979037,False,2,-0.0149;0.0146,neutral
TYROBP,0.7419322928279328,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,1.0,False,True,True,True,0,2,False,1298.0,False,0.140869487844328,True,2,0.1349;0.1469,brake
C16orf74,0.735535711631357,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,0,2,False,1531.0,False,-0.0211514938312105,False,2,-0.1333;0.0910,neutral
E2F2,0.7353369227520901,0.0019980019980019,258,2,1.1834862385266811,,0.0022473347284046,False,0.730003959867056,False,True,True,True,0,1,False,4541.0,False,0.1244968608234194,False,2,0.2595;-0.0105,brake
LIME1,0.7353126326587685,0.0009990009990009,231,2,1.0596330275180752,,0.0011657389743494,False,,,True,True,True,0,2,False,2677.0,False,0.1059738400463624,True,2,0.0443;0.1677,brake
DMGDH,0.7335354101742553,0.0009990009990009,291,2,1.3348623853149777,,0.0011657389743494,False,,,True,True,True,0,2,False,1240.0,False,0.061837768729191,False,2,-0.0387;0.1624,brake
TRAPPC2,0.7333414715719044,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,0,2,False,313.0,False,0.0111585315743123,False,2,-0.0692;0.0916,neutral
AIRE,0.7330070605722696,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,1.0,False,True,True,True,0,2,False,1244.0,False,-0.0273208847351137,False,2,-0.0993;0.0446,neutral
THEM5,0.7326387216647987,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,0,2,False,1272.0,False,0.0098706715762422,False,2,-0.0505;0.0703,neutral
ZNF208,0.7325968041620143,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,0,2,False,313.0,False,-0.0216570560094562,True,2,-0.0247;-0.0186,neutral
LTF,0.730727127461904,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,0,2,False,1182.0,False,-0.1858048376269042,True,2,-0.1601;-0.2115,enhancer
TAC4,0.7300718691936083,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,1.0,False,True,True,True,0,2,False,1087.0,False,-0.0609237518586103,True,2,-0.0399;-0.0819,enhancer
GATA1,0.7298378321760737,0.0009990009990009,228,2,1.04587155962823,,0.0011657389743494,False,,,True,True,True,0,2,False,964.0,False,0.0286589848280311,True,2,0.0260;0.0313,neutral
SLC6A16,0.729205734207639,0.0009990009990009,288,2,1.3211009174251327,,0.0011657389743494,False,,,True,True,True,0,2,False,2203.0,False,-0.0536474641527583,True,2,-0.0697;-0.0376,enhancer
MNDA,0.7289785240260898,0.0009990009990009,248,2,1.137614678893864,,0.0011657389743494,False,,,True,True,True,0,2,False,913.0,False,-0.0228964277083001,True,2,-0.0189;-0.0269,neutral
DMRT1,0.7278311780007343,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,1.0,False,True,True,True,0,2,False,1115.0,False,0.0262948286290728,False,2,-0.1337;0.1862,neutral
KCNMB3,0.7268668153102951,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,0,2,False,2395.0,False,0.041482185601566,False,2,0.1194;-0.0365,neutral
BARHL1,0.7251508186342619,0.0009990009990009,174,2,0.7981651376110176,,0.0011657389743494,False,,,True,True,True,0,2,False,884.0,False,-0.1141986679492298,True,2,-0.1246;-0.1038,required-machinery
FOXB2,0.7241652173913025,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,0,2,False,855.0,False,-0.1067261874166141,True,2,-0.0344;-0.1791,enhancer
HBA2,0.724101682939363,0.0039960039960039,140,2,0.6422018348594395,,0.0043721344658784,False,1.0,False,True,True,True,0,2,False,1508.0,False,-0.0094431650779678,False,2,-0.1091;0.0902,neutral
LAMA1,0.7217899941375236,0.0009990009990009,180,2,0.8256880733907079,,0.0011657389743494,False,,,True,True,True,0,2,False,1114.0,False,0.0511995001682556,True,2,0.0821;0.0203,brake
